Exp_1,Exp_2,Exp_3,Exp_4,Exp_5,Exp_6,Exp_7,Exp_8,Exp_9,t
-0.9565544776371395,-1.0773325160506537,-0.9935983944316279,-1.0145535754087442,-0.9393846152102157,-1.1845105683821238,-1.0265414730836648,-0.9286958854448584,-0.9519692501245453,-7.157157157157157
-0.9624781538784011,-1.1041313326588988,-0.9379179099637245,-1.0445475224813012,-1.031731360852482,-0.9733066567197141,-1.0560968552819305,-0.953636200184821,-0.9894382098204995,-7.137137137137137
-0.9735254180113109,-0.8360114141733763,-1.0357999741048174,-0.9980669235799805,-1.0799836094233584,-1.0600662539554264,-1.0621745599217471,-1.0255268574303202,-1.0622672565158888,-7.117117117117117
-0.9931135699766438,-0.9514555644744994,-0.9634253436855078,-1.024041087604042,-0.9561409898671759,-0.955415993824069,-1.0257449916116985,-1.0085769876433075,-0.9847713756429043,-7.097097097097097
-0.9961075181325292,-0.9103689319082502,-0.9787002370356752,-1.0039975489843491,-1.0046901969614666,-1.049234971050147,-1.0136677148404534,-1.0455183743839516,-1.029917597466727,-7.077077077077077
-0.9690795031942657,-1.021449182219684,-1.007449204904967,-0.9675089994889741,-1.0027820680285875,-1.0105298649481096,-1.0411715204950016,-1.0261425597475695,-0.9938452231763715,-7.057057057057057
-0.9883737277222858,-0.9651885567006512,-0.958206260572124,-0.9299346109925641,-1.0444694923868045,-0.9666905594692294,-1.0140538513218937,-0.9962989490307835,-1.0395403065161501,-7.037037037037037
-0.9658708222488449,-0.9651275789782227,-0.9753924474463793,-0.9222014968365103,-1.0650459651768462,-1.0398108050093693,-1.076803507402693,-1.1173375457301833,-0.9678036825857925,-7.017017017017017
-1.0155041656014763,-0.9699225362422134,-1.0431137512724171,-0.9942522179348423,-0.929889995906781,-1.0497693181441459,-0.9992738796767595,-0.995011036962599,-1.0029808465226213,-6.996996996996997
-1.1217401467818018,-0.9998152840407214,-0.9464140620873052,-0.9893797442077461,-0.9767432088907602,-1.005704616563914,-1.0896806956664638,-1.002317266893859,-0.9543359299256614,-6.976976976976977
-0.9480569573421215,-1.0114105653447938,-1.0610432834298988,-1.0254171988542249,-1.0532498184041925,-0.9314891112708487,-1.0096910032828037,-1.0123799943609635,-1.05452706173357,-6.956956956956957
-0.8906491310387333,-1.1034787265207189,-0.9970173417329298,-0.949699013772051,-0.9804770829852019,-0.9450154463926727,-0.9651334078984675,-1.0652665692077208,-1.0087406490608186,-6.936936936936937
-0.9779298141363495,-0.9694908319944457,-0.9998758282153168,-0.9234084931797257,-0.9847180277043621,-0.9299689634711764,-0.9454010962025374,-1.0288129863972948,-0.9467340816623393,-6.916916916916917
-1.005005717757685,-0.9788231110713663,-0.9787661700505171,-1.0296780462792792,-0.9739054815776934,-0.9807625538694875,-0.9142789437500554,-1.038221472395683,-0.9381364497012641,-6.896896896896897
-1.0068201097898144,-0.9441035359224708,-1.0362695466149385,-0.9617925893407733,-0.8883343319077679,-0.975583666867375,-1.0778122549374474,-1.0030353400567893,-0.9490080741088534,-6.876876876876877
-1.0059504950741456,-1.0137098901285815,-1.0017449549630095,-1.0164761126303805,-1.001732890746938,-0.9464822991374084,-0.9620615256576808,-1.121721907015264,-0.9569634193767246,-6.856856856856857
-0.9991272248103348,-0.9129070858017233,-1.0070286965761308,-1.0085534449710918,-1.0639788543385647,-0.9715700251012033,-0.9396835855195427,-1.0165470317439884,-1.0366193880295826,-6.836836836836837
-1.0560985375071026,-1.0223726448793904,-0.9501431827150755,-0.9907833631884507,-0.9981704689953954,-1.0402458796988021,-0.9509697518278598,-0.9763655321018032,-0.9779863598931007,-6.816816816816817
-1.0258522259637162,-1.0627688639849977,-1.0397932377288743,-1.0200563439467265,-1.0323153323438952,-0.9608659837207442,-1.0464636938230167,-1.0442559235464195,-0.9676942991792511,-6.796796796796797
-1.049848742444551,-0.9530892174983306,-0.9963601246044661,-0.9552421822009926,-0.9725690092192092,-1.0246683281427793,-0.9794075595062389,-1.0471987241636391,-0.9869017561508655,-6.776776776776776
-0.987557336819812,-1.023414607867112,-1.0130593191228014,-1.074789913116201,-0.9894701720877861,-1.0409915929688591,-0.9069945112778433,-0.9632686179359488,-0.964636527805934,-6.756756756756756
-1.014829241997498,-1.0627331997345975,-1.0648995162624288,-1.0347670298167788,-0.9826720968551554,-0.9930614999411741,-1.0748608664967845,-0.8678500381518455,-1.021829788065001,-6.736736736736736
-0.9752365031552098,-0.9937558870348155,-0.8661914459714234,-1.0059676414278216,-1.0283496277674675,-1.0039833518011232,-0.9761801843412452,-0.969409169758643,-0.9603061107505086,-6.716716716716716
-1.0087321076173532,-0.9621718424776005,-1.0035579009882563,-1.0522381348243282,-0.9793130092130723,-0.9563636752738642,-0.944382425347274,-0.9671139238374016,-1.013024603575101,-6.696696696696696
-0.950680065624288,-0.9879248435732654,-1.074329728561388,-0.9819649258270615,-1.0255096278191644,-0.986070984925233,-1.0348263757982803,-0.9976945259871036,-1.041979850115383,-6.676676676676676
-0.9893200002428933,-0.9751254128634286,-0.9295653473672174,-1.0757419102695969,-0.9741337275738546,-1.021373701938457,-0.9708481801453677,-0.9614835640011996,-1.0739820611422803,-6.656656656656656
-0.8904615738567172,-0.7945619291149438,-1.0535258352628292,-0.9972376817850028,-1.0150468167244113,-1.0030011906332534,-1.0535411857049475,-0.9703439240013317,-0.9446268136179156,-6.636636636636636
-1.0948144659300534,-0.9589403759199031,-0.9814529211839856,-1.0720096636367433,-1.0559167413495674,-1.0284208343607657,-1.0406068488570857,-1.0466685987238415,-1.0598341163382121,-6.616616616616616
-1.0323421079379858,-0.9234082577093926,-0.9568546687771021,-1.0072586103763366,-0.9750700923443123,-1.0161792220356887,-1.0408502858666828,-0.9812246111635012,-1.0513578120698255,-6.596596596596596
-0.9549217767074796,-1.0992884099795475,-1.032417722428718,-0.9745924562867231,-1.0353008147867822,-0.9366909527246252,-0.9903807363489692,-0.9540065828064108,-1.0785525673356786,-6.576576576576576
-0.8735796774951086,-0.9817432870133864,-1.0215404656047085,-0.8898177618989176,-0.9278019076666214,-0.9793177956797258,-1.0045450261370668,-1.0357028387200986,-0.8978471651404797,-6.556556556556556
-1.0124275367934878,-0.9612916962374798,-1.0270093110972425,-0.9461140813962341,-0.977847984864518,-1.0186646373731971,-0.9522900375216115,-0.981270494157136,-0.9054965605518811,-6.536536536536536
-0.9978121765834094,-1.0182195808229617,-1.0064636767298816,-0.9191335657430273,-0.9766103655108905,-1.0160039409331965,-1.047009581954276,-0.937135680784929,-1.039928706621922,-6.516516516516516
-1.011311159689703,-1.0437944214472925,-1.0811185060875037,-0.9965968378951577,-0.9949282080569204,-1.029655239338974,-1.0065592300686477,-0.9511902712274327,-1.0912347979491412,-6.496496496496496
-0.9334224059569247,-0.9801692536519688,-1.0617770927916104,-0.894208469547714,-1.002962860630195,-1.009378134324025,-0.951941438405629,-1.0011061719713878,-1.0387979294630831,-6.476476476476476
-1.014360461184778,-1.0157259397937737,-1.0070343901202081,-1.0120580017055867,-1.1193299552299458,-1.0743146728173412,-0.9719562093992298,-0.8966982540529613,-1.0323748711773433,-6.456456456456456
-0.9659913745337584,-1.029682645671794,-0.9480472606599408,-1.0126047419020252,-0.9388863386837595,-0.9694001457366138,-1.0662269333067251,-0.9483995387846633,-1.0243615969266517,-6.436436436436436
-1.01598473675824,-0.9425196284274072,-0.968407447941852,-1.0640987982260386,-1.040690257200634,-1.013486859996819,-0.9667344725654208,-1.012461392024995,-0.9812314626102359,-6.416416416416416
-1.0636223762939505,-0.9332161301146146,-0.9135235670711359,-0.988881851205719,-0.9521813456626123,-0.9653697832552711,-1.023915332521879,-1.0984472347290752,-1.0517947572883526,-6.396396396396396
-0.9843168253095339,-0.9848627445238005,-0.9652915977292343,-0.9473141911373854,-1.0319197391037307,-0.9519275450472284,-0.980724884437973,-1.0163426272593519,-1.006690410223782,-6.376376376376376
-0.9748347341804153,-1.0227053675879871,-1.0255504244798275,-1.031686882027353,-1.007150295735039,-0.9842396929237626,-0.9849599541010362,-0.9932970175549378,-0.9807500296696938,-6.356356356356356
-0.9353324345842957,-0.9742751928376363,-1.0061358989915608,-1.0185238382092734,-1.011203220339535,-1.0507270038641734,-0.9390277845124773,-1.0190531982719615,-0.9822738829723218,-6.336336336336336
-1.005515823835092,-0.9585205509835566,-1.1015131502031412,-1.0231707210426395,-1.0519182345196942,-1.061122258313555,-0.9941654755274579,-0.9987522203566906,-0.9828615912945539,-6.316316316316316
-1.0308613090369696,-0.9684621074874956,-1.0480319613620483,-1.0165658336061125,-1.0085786582733165,-0.9588525760977638,-1.092683499426737,-0.9180876908045575,-1.0298582475581657,-6.296296296296296
-0.9718548734637698,-1.0726611457775606,-1.0510108922349204,-1.0295120976124312,-0.9761756194773805,-0.9581691857819643,-1.068485914243681,-0.9590087835315836,-1.0094203397242625,-6.276276276276276
-0.9879557847874174,-1.0168935282671154,-0.9864629681507708,-1.0674946256004565,-1.020701552678699,-1.0688973582540462,-0.9634349201279345,-0.9326679004770132,-0.9649763907930413,-6.256256256256256
-0.9859590848457584,-0.9820356721122002,-0.9676008488313975,-0.9309439322100785,-1.063196505859065,-1.0472637790486223,-1.0129081553637709,-1.0687306006713564,-1.0662735102520178,-6.236236236236236
-1.003647660907711,-0.9688810049969504,-1.0280106966645552,-1.0985796795404619,-1.0286528035210385,-0.9454277021096449,-0.9430930727156439,-0.9995104648972015,-0.9531406033378563,-6.216216216216216
-0.9419747714531566,-0.9519526027106837,-1.0294167809368164,-1.046345809682449,-0.9875008341567841,-0.996286813322133,-0.9863197590562939,-0.9334200312526507,-1.0225261845774893,-6.196196196196196
-0.9815167250582694,-0.962072843518717,-1.0773191520176095,-0.9828042883648352,-0.9426312567963098,-0.8984533434209624,-1.0374446476743318,-1.0413702632276118,-0.9534349042984628,-6.176176176176176
-0.9047580725322627,-1.0567069321008427,-1.0063791108436047,-0.9494129208580517,-0.9581938101107015,-0.9741462726521827,-0.945870669963151,-0.9032438707352787,-1.0902625719751549,-6.156156156156156
-0.9444378056757122,-1.0353616849819267,-0.9875822392463963,-1.0104206812889682,-0.985620458351816,-0.9535477724526441,-1.0403605246801955,-1.0637352539444498,-0.9784707018714036,-6.136136136136136
-0.9670377684463296,-1.0610617165061285,-0.977701210318683,-1.0141525727976208,-1.0497700731969986,-1.004198808881823,-1.1026220336651074,-1.0328346362508438,-1.0283549538918317,-6.116116116116116
-1.0813617773098791,-0.9097660282000799,-1.0391253124514395,-0.9975160331300328,-0.9546453869007694,-1.0224181451634788,-0.8968000827259238,-0.9243284579558274,-0.9464920737789705,-6.096096096096096
-0.969873482034037,-0.9909689557032412,-0.900564962058291,-1.01305504816603,-0.9987789088295121,-1.072485842428245,-1.0955268899299282,-1.1092009620639558,-1.0060399251314973,-6.076076076076076
-0.9789749047140799,-0.9723308011885423,-0.9402360980978691,-0.9561518907890562,-1.0119881016309848,-1.1353355543876977,-0.968168371947467,-0.9600434850243079,-1.0516292505355858,-6.056056056056056
-0.959440982490436,-0.9483371128342326,-1.004750446065645,-1.024132500434453,-0.9544830379352732,-0.9442038772387888,-0.9530459776826801,-1.0637179873393674,-0.9582245230749373,-6.036036036036036
-0.9477659942964628,-1.016438220766861,-1.0263474879985237,-1.0492590220843514,-0.9690958614898618,-0.9602829361545464,-0.9926348058767461,-1.0586352847752627,-1.0425841134270484,-6.016016016016016
-1.0200315224405863,-1.0575377600581974,-1.0160668475057493,-1.0236207536279258,-0.9750067106578738,-1.0252009619767835,-1.0841574550330444,-0.9985098289410541,-1.0592346871587532,-5.995995995995996
-0.9587868258865132,-1.021313230351797,-0.992430588226384,-0.9951737096125861,-1.0575643190728052,-0.9473616101285943,-0.9492363600359891,-1.003689259972429,-1.0515247025525287,-5.975975975975976
-1.0281018516450942,-1.007393939653005,-1.0009179658719878,-0.9385259103384548,-1.0305124001259969,-1.0733392494458374,-1.072063765926063,-0.9728450230080596,-1.045730842279346,-5.955955955955956
-0.9022421281114954,-0.9249141860991182,-0.9758095924915318,-0.9199921561543918,-1.0851803022379483,-0.921280823974569,-1.0671674601064705,-1.0084301977942818,-1.0411964190507121,-5.935935935935936
-1.0665830445593083,-0.9565055513561987,-0.9615372033488617,-1.019956175047028,-0.9902635923434612,-0.9763685920407246,-1.0180688768666943,-1.0159984117674536,-1.0368519809699772,-5.915915915915916
-1.088019295313658,-1.054339396035841,-0.931672725115773,-1.0731940453667568,-0.998572804869788,-0.916138365241137,-0.9605596385878691,-1.0597125042366318,-0.9571066659174233,-5.895895895895896
-1.0825203123816791,-0.9667731784206925,-0.9426210094348435,-1.0691775630813571,-0.9533562237746253,-1.0845447942563449,-0.9849785538039343,-0.9869113581362539,-0.952624888195057,-5.875875875875876
-1.0445113848406709,-0.9632393722454708,-1.0054950634026145,-0.8937174979917376,-0.9893814396940346,-0.9285932335887912,-0.9594451913431425,-1.1253921794424238,-0.9401350107038935,-5.8558558558558556
-1.0559387058161556,-1.053051223084711,-0.9805704151739244,-1.0201264249405888,-1.0183801643157309,-0.9535549129815272,-1.0221651274155212,-0.968875230955505,-0.9050787331483503,-5.8358358358358355
-0.9021782935984173,-1.0054080799795486,-1.0193385978424976,-0.9770869279532308,-0.8944078185649371,-0.9830087334576304,-1.0085914031113974,-0.990371051455664,-0.9737427568947239,-5.8158158158158155
-1.0163064881050259,-1.0925017118906906,-1.0293425288175324,-0.9041172705541553,-1.0514601879128753,-1.0434206158975468,-1.0568383526093768,-0.932302216395427,-1.0070104873622645,-5.7957957957957955
-1.0671145474462436,-0.9834563547774259,-0.9044394154095535,-1.0339865700053232,-1.0667947734384489,-0.9822388748147896,-1.0158240306385056,-0.9304053397722282,-1.06455487001648,-5.7757757757757755
-0.9442608230625036,-1.0157646324166318,-1.022972279412398,-1.00970867156294,-1.0305083397910448,-0.9868395320008938,-0.9703235643109983,-1.0722257320963384,-1.0237058403117467,-5.7557557557557555
-1.0293053506542253,-1.067479258846423,-0.9004422630970336,-1.0290089122925903,-0.9737444405894816,-1.0304308932346429,-1.0149705564119018,-0.9712273672220755,-1.0002824408521462,-5.7357357357357355
-1.0618209709275817,-1.0348868519796564,-1.0174300717496383,-1.054774102266658,-1.0174437083779444,-1.0685309066243327,-0.976205324359781,-1.040732817437135,-0.9345683917830728,-5.7157157157157155
-0.9561854693157211,-0.9879798557845417,-0.9873361611371086,-0.959989638860152,-1.0220143388306095,-1.0534086544363763,-1.028641128275662,-1.0260716583314078,-1.0325554271884385,-5.6956956956956954
-0.9688083842560875,-1.0276239650631502,-0.9455060156756742,-0.9466915046119663,-1.0560408731298816,-1.0265115291626201,-1.0295960727244766,-0.9620059612755388,-0.9198449886820502,-5.675675675675675
-1.021723366929449,-0.9849991921226796,-0.9987794316912417,-1.0936624546550728,-0.9263332962956751,-0.9431284193094035,-0.9980171002953083,-0.9778503097817675,-0.9217491442820112,-5.655655655655655
-0.9295975332365622,-0.9723413484684137,-0.9803182691857203,-0.9508890001182341,-1.0311431451249404,-0.9406216238570582,-1.0097186083890382,-0.9780779656646166,-1.012877731316767,-5.635635635635635
-0.9935184138977109,-1.0419956435078221,-1.012042732873715,-1.0117718487053795,-1.0540085904955598,-0.9154287014501937,-0.9703542307531743,-1.0045126407865714,-1.0179345519221974,-5.615615615615615
-0.9191249300746818,-1.015585943500479,-1.0237486529082092,-0.990791094080181,-1.006098914652253,-0.9754583417434716,-0.9910578979372487,-0.9911203927537142,-0.9994827581721044,-5.595595595595595
-0.9748342388153807,-0.892737378459824,-1.0082601340719477,-0.9900778328408811,-1.0403584376929236,-1.072247792098339,-0.9129539681457346,-1.0566783190206617,-1.0394678203650474,-5.575575575575575
-0.9220298327386771,-0.9939148306907536,-1.0324559808070213,-1.0652970433858542,-1.0115979209604387,-1.0371251502504029,-1.0109448349952201,-1.032606134447037,-1.0551601543106517,-5.555555555555555
-0.9944987538782794,-1.0423103262966456,-0.9183997410016211,-1.0155124344792354,-0.9332113718682558,-1.0576711095662694,-1.011331521187366,-0.9703811611386877,-1.0281573578093897,-5.535535535535535
-1.0609548375962619,-0.9969444952971647,-1.0083525478856334,-1.0495132787880472,-1.0222904540819358,-1.0128513211570696,-1.05197417093657,-1.0594584021163174,-0.9759001956977376,-5.515515515515515
-0.8774978624222038,-1.0668957388686997,-0.9138328349829387,-0.9042037162368894,-1.0024557290908511,-0.9311255926992006,-0.9988273965043144,-1.0324137668842523,-1.1141688861014136,-5.495495495495495
-1.0272536263616616,-0.9433276141658657,-1.1342203518525145,-0.8906725104224502,-1.0183921569165755,-1.0089139545436698,-0.9658234710289232,-0.9631839745154998,-0.9653015037500383,-5.475475475475475
-1.0099053779459934,-0.9814482426641866,-0.9990424450658161,-0.9957618151665607,-1.0095504632241346,-1.0214949804954758,-1.0369782668718668,-1.0027589297708601,-0.9187378211513794,-5.455455455455455
-1.0349819183406723,-0.9456716728935047,-0.9718644094735053,-1.0589097941181451,-0.9589779970907985,-0.9735083694365906,-1.0024456062325908,-1.0419242789994336,-0.9384503669792881,-5.435435435435435
